# Constructed from biom file
#OTU ID	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLC1	oneuLC2	oneuLC3	oneuLC4	oneuLC5	oneuLC6	oneuLcontroL1	oneuLcontroL2	oneuLFT1	oneuLFT2	oneuLFT3	oneuLFT4	oneuLFT5	oneuLFT6	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLP1	oneuLP2	oneuLP3	oneuLP4	oneuLP5	oneuLP6	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	24.0	4.0	7.0	0.0	0.0	0.0	10.0	4.0	0.0	114.0	1250.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2189.0	41.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	123.0	4.0	71.0	16.0	67.0	41.0	50.0	0.0	16.0	31.0	0.0	2.0	11.0	64.0	36.0	115.0	3.0	110.0	108.0	9.0	70.0	2.0	32.0	65.0	36.0	4.0	2.0	2.0	59.0	0.0	25.0	4.0	0.0	8.0	99.0	29.0	30.0	57.0	15.0	89.0	73.0	74.0	103.0	35.0	420.0	0.0	14.0	20.0	2.0	13.0	2.0	40.0	12.0	6.0	0.0	20.0	2.0	14.0	0.0	40.0	20.0	35.0	0.0	0.0	18.0	7.0	6.0	0.0	21.0	11.0	138.0	64.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	64.0	27.0	334.0	137.0	27.0	125.0	290.0	13.0	185.0	41.0	0.0	41.0	56.0	1546.0	88.0	441.0	58.0	1048.0	91.0	61.0	227.0	45.0	171.0	335.0	60.0	30.0	23.0	4.0	233.0	0.0	115.0	93.0	14.0	49.0	122.0	92.0	354.0	699.0	162.0	272.0	438.0	617.0	102.0	161.0	805.0	0.0	29.0	43.0	38.0	92.0	72.0	33.0	28.0	0.0	0.0	80.0	20.0	130.0	0.0	116.0	88.0	130.0	0.0	0.0	107.0	68.0	22.0	18.0	60.0	59.0	986.0	192.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae	0.0	0.0	7.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	45.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	2.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	4.0	5.0	6.0	10.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.0	1021.0	0.0	0.0	0.0	0.0	12.0	221.0	4.0	0.0	0.0	6.0	8.0	0.0	3.0	13.0	0.0	0.0	0.0	5.0	22.0	6.0	10.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	5.0	0.0	6.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	0.0	10.0	6.0	14.0	4.0	0.0	0.0	33.0	0.0	16.0	0.0	103.0	0.0	2.0	8.0	2.0	6.0	0.0	22.0	40.0	3.0	0.0	94.0	51.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	7.0	0.0	48.0	0.0	5.0	6.0	28.0	0.0	6.0	0.0	0.0	4.0	2.0	0.0	0.0	29.0	0.0	74.0	22.0	2.0	29.0	0.0	8.0	14.0	6.0	3.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	13.0	14.0	4.0	17.0	7.0	11.0	45.0	31.0	36.0	0.0	24.0	0.0	0.0	3.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	79.0	19.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	0.0	0.0	222.0	10.0	14.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	5.0	26.0	5.0	0.0	25.0	0.0	17.0	14.0	6.0	14.0	10.0	0.0	7.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	7.0	29.0	8.0	0.0	0.0	11.0	0.0	11.0	0.0	7.0	3.0	0.0	0.0	4.0	5.0	3.0	14.0	9.0	397.0	1549.0	3.0	0.0	4.0	0.0	12.0	0.0	11.0	15.0	9.0	0.0	0.0	15.0	16.0	6.0	0.0	9.0	7.0	0.0	11.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	0.0	0.0	20.0	0.0	5.0	2.0	17.0	2.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	12.0	4.0	28.0	0.0	0.0	49.0	12.0	0.0	8.0	0.0	0.0	0.0	2.0	3.0	0.0	3.0	6.0	0.0	4.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	18.0	22.0	0.0	0.0	15.0	0.0	73.0	8.0	5.0	0.0	2.0	9.0	0.0	0.0	0.0	8.0	8.0	9.0	0.0	28.0	15.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales;f__Haloplasmataceae	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1624.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0	5.0	29.0	10.0	6.0	9.0	36.0	67.0	36.0	0.0	0.0	13.0	184.0	0.0	0.0	8.0	0.0	7.0	12.0	0.0	16.0	11.0	25.0	12.0	2.0	105.0	76.0	14.0	15.0	0.0	0.0	15.0	177.0	8.0	6.0	5.0	7.0	9.0	4.0	3.0	6.0	0.0	12.0	74.0	0.0	0.0	285.0	184.0	179.0	144.0	2235.0	4.0	5.0	422.0	248.0	224.0	295.0	423.0	0.0	6.0	13.0	11.0	0.0	0.0	303.0	49.0	345.0	42.0	18.0	25.0	7.0	13.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	0.0	0.0	10.0	14.0	6.0	36.0	0.0	4.0	0.0	0.0	4.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	17.0	11.0	0.0	10.0	14.0	4.0	62.0	0.0	0.0	18.0	0.0	0.0	151.0	3.0	7.0	0.0	29.0	8.0	3.0	0.0	4.0	14.0	0.0	7.0	9.0	10.0	0.0	3.0	29.0	0.0	0.0	7.0	14.0	16.0	6.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	21.0	10.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0	0.0	10.0	26.0	0.0	29.0	8.0	152.0	14.0	0.0	0.0	823.0	12.0	890.0	0.0	9.0	5915.0	18.0	32.0	51.0	339.0	64.0	282.0	113.0	186.0	0.0	2.0	21.0	0.0	0.0	0.0	11.0	0.0	17.0	18.0	121.0	114.0	36.0	21.0	8.0	0.0	14.0	0.0	2.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	7.0	3.0	36.0	19.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	37.0	121.0	198.0	10.0	15.0	189.0	182.0	24.0	35.0	6.0	0.0	7.0	20.0	0.0	4.0	12.0	613.0	13.0	49.0	26.0	35.0	15.0	105.0	16.0	5.0	465.0	829.0	0.0	31.0	0.0	4.0	22.0	5849.0	33.0	58.0	10.0	71.0	16.0	8.0	22.0	34.0	8.0	10.0	27.0	79.0	0.0	48.0	31.0	18.0	48.0	33.0	320.0	237.0	47.0	31.0	51.0	21.0	80.0	0.0	33.0	14.0	23.0	0.0	0.0	27.0	119.0	22.0	198.0	42.0	30.0	6.0	31.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.0	2.0	0.0	43.0	14.0	24.0	6.0	9.0	0.0	0.0	0.0	2.0	9.0	0.0	3.0	12.0	0.0	0.0	0.0	26.0	5.0	0.0	0.0	3.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	6.0	3.0	15.0	0.0	0.0	4.0	2.0	4.0	0.0	31.0	28.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	4.0	0.0	0.0	25.0	24.0	0.0	27.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	9.0	22.0	286.0	431.0	66.0	71.0	510.0	92.0	124.0	11.0	0.0	84.0	263.0	7.0	17.0	24.0	19.0	2.0	0.0	174.0	173.0	119.0	717.0	61.0	43.0	1353.0	307.0	22.0	137.0	0.0	49.0	48.0	35.0	133.0	59.0	57.0	919.0	40.0	52.0	56.0	164.0	12.0	45.0	219.0	14.0	9.0	326.0	810.0	371.0	736.0	1154.0	55.0	13.0	724.0	88.0	1271.0	405.0	1213.0	0.0	120.0	95.0	61.0	0.0	0.0	685.0	376.0	268.0	145.0	186.0	169.0	44.0	74.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	14.0	9.0	17.0	0.0	16.0	0.0	27.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	6.0	21.0	66.0	41.0	0.0	6.0	28.0	7.0	0.0	7.0	0.0	8.0	8.0	6.0	22.0	0.0	4.0	3.0	0.0	0.0	6.0	6.0	3.0	17.0	10.0	10.0	8.0	13.0	0.0	11.0	12.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	18.0	9.0	60.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.0	0.0	5.0	0.0	13.0	2.0	7.0	9.0	4.0	5.0	0.0	0.0	2.0	0.0	0.0	4.0	180.0	0.0	0.0	0.0	4.0	2.0	11.0	4.0	0.0	36.0	3.0	132.0	0.0	0.0	0.0	0.0	1471.0	43.0	2.0	17.0	5.0	2.0	0.0	7.0	2.0	0.0	31.0	6.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	3.0	17.0	2.0	27.0	0.0	0.0	0.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	27.0	13.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Caldicoprobacteraceae	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	4.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	17.0	0.0	18.0	7.0	19.0	10.0	22.0	4.0	22.0	46.0	0.0	4.0	5.0	7.0	10.0	80.0	85.0	31.0	11.0	6.0	29.0	5.0	18.0	28.0	0.0	11.0	0.0	21.0	23.0	0.0	9.0	7.0	7.0	49.0	3.0	14.0	5.0	13.0	23.0	45.0	34.0	44.0	61.0	19.0	21.0	0.0	0.0	3.0	10.0	9.0	4.0	12.0	2.0	8.0	0.0	46.0	7.0	17.0	0.0	38.0	2.0	24.0	0.0	0.0	18.0	0.0	5.0	3.0	12.0	28.0	887.0	34.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae	22.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	4.0	0.0	33.0	29.0	31.0	36.0	62.0	47.0	43.0	19.0	0.0	15.0	20.0	2.0	0.0	7.0	123.0	2.0	7.0	18.0	54.0	21.0	45.0	0.0	0.0	163.0	48.0	217.0	11.0	0.0	0.0	4.0	1296.0	87.0	27.0	15.0	10.0	0.0	5.0	2.0	7.0	13.0	27.0	8.0	7.0	0.0	8.0	9.0	0.0	31.0	3.0	0.0	0.0	21.0	14.0	65.0	20.0	68.0	0.0	15.0	0.0	8.0	0.0	0.0	72.0	5.0	5.0	32.0	17.0	28.0	112.0	31.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.0	8.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	16.0	12.0	0.0	12.0	3.0	0.0	11.0	0.0	2.0	0.0	17.0	9.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	17.0	3.0	13.0	19.0	4.0	10.0	5.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	7.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	6.0	18.0	24.0	8.0	25.0	14.0	49.0	5.0	19.0	2.0	2.0	7.0	7.0	10.0	0.0	28.0	199.0	48.0	31.0	19.0	25.0	17.0	17.0	17.0	3.0	10.0	7.0	13.0	22.0	0.0	4.0	5.0	0.0	12.0	6.0	17.0	6.0	19.0	19.0	20.0	28.0	22.0	33.0	16.0	29.0	0.0	4.0	7.0	3.0	12.0	11.0	4.0	4.0	0.0	0.0	31.0	6.0	10.0	0.0	7.0	12.0	12.0	0.0	0.0	19.0	15.0	6.0	7.0	12.0	10.0	185.0	20.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	13.0	0.0	17.0	30.0	48.0	32.0	38.0	30.0	54.0	11.0	0.0	14.0	48.0	0.0	0.0	24.0	604.0	3.0	16.0	22.0	61.0	30.0	26.0	3.0	4.0	206.0	52.0	115.0	8.0	0.0	0.0	13.0	531.0	92.0	40.0	25.0	18.0	8.0	5.0	26.0	14.0	7.0	67.0	3.0	8.0	0.0	13.0	0.0	0.0	8.0	8.0	0.0	0.0	25.0	14.0	58.0	19.0	16.0	0.0	21.0	7.0	32.0	0.0	0.0	9.0	10.0	12.0	2.0	66.0	90.0	156.0	49.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__SBYG_4172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Symbiobacteriaceae	6.0	0.0	5.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.0	7.0	21.0	2.0	0.0	9.0	46.0	3.0	5.0	0.0	0.0	0.0	2.0	0.0	3.0	6.0	4.0	3.0	0.0	7.0	17.0	0.0	49.0	5.0	0.0	100.0	0.0	134.0	8.0	0.0	2.0	13.0	0.0	11.0	11.0	2.0	29.0	3.0	0.0	2.0	11.0	7.0	3.0	6.0	7.0	0.0	29.0	8.0	24.0	13.0	16.0	0.0	5.0	14.0	2.0	12.0	13.0	42.0	0.0	16.0	0.0	6.0	0.0	0.0	34.0	8.0	8.0	4.0	21.0	13.0	24.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	268.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	26.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	20.0	12.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	45.0	77.0	104.0	39.0	27.0	21.0	184.0	50.0	41.0	11.0	0.0	74.0	57.0	0.0	0.0	4.0	0.0	0.0	0.0	29.0	52.0	60.0	199.0	12.0	5.0	416.0	67.0	4592.0	28.0	0.0	0.0	0.0	0.0	10.0	4.0	6.0	37.0	6.0	9.0	0.0	7.0	0.0	20.0	51.0	0.0	0.0	81.0	60.0	25.0	100.0	182.0	0.0	0.0	53.0	0.0	50.0	10.0	61.0	0.0	17.0	19.0	23.0	0.0	0.0	81.0	24.0	57.0	0.0	206.0	180.0	29.0	31.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Anaerobrancaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54;f__	0.0	0.0	17.0	5.0	5.0	2.0	5.0	0.0	3.0	46.0	0.0	0.0	3.0	0.0	6.0	34.0	0.0	22.0	50.0	7.0	8.0	2.0	5.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	2.0	9.0	2.0	0.0	24.0	5.0	7.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	66.0	12.0
