Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53530681455e-05	0.0	0.0	0.000234248679569	0.0	0.000318081981961	0.000160173357404	7.03971559847e-05	9.53211968772e-05	4.95229524735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45355273754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.16123168335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000170393255056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000574283235726	0.000372566189193	0.0	8.86214241167e-05	0.0	4.96106098668e-05	0.0	0.0	0.0	0.000184917398949	0.0	0.0	0.0	0.0002659420239	0.00016273157187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144316848328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79139398853e-05	0.0	0.00206084372391	0.0	0.0	0.0	0.000149746644721	0.0	0.0	0.0	0.0	7.71441882737e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Actinomycetospora	0.0	0.00102127626899	0.00176598337593	0.00562037290146	0.00054094902624	0.0	0.00116053454373	0.0	0.00101345462017	0.0	0.0	0.00163974075699	0.0	0.000587228274389	0.011660620419	0.00353550161168	0.00521089209595	0.00200567957518	0.000417499724618	0.0	0.000342983396745	0.00250992547289	0.000851539225422	0.0	0.00020010578211	0.0	0.0	0.000894918482396	0.0	0.0	0.0	0.0	0.00170619302026	0.0	0.0	0.0	0.00123801293229	0.0	0.0	0.000482676488015	0.000220187761686	0.00028119788424	0.000241748691628	0.00106556970129	0.0	0.0	0.0	0.0	0.00200744961305	0.00166285019452	0.00595177922127	0.0	0.0	0.0	0.0	0.000895002624986	0.0	0.00166985389955	0.000471818581543	0.0	0.00135437940453	0.000437710103487	0.00101264108803	0.00025522729814	0.0	0.000652812427193	0.00101073849488	0.000546430410816	0.00492232041971	0.00304266889467	0.000966882746544	0.00168676073547	0.000795610377601	0.00076446360592	0.000401026541143	0.00102144848943	0.000857577684032	0.00119141244187	0.000280858699468	0.0016842994847	0.000423102086862	0.00034433330677	0.000406893595602	0.0	0.000512574951798	0.000581939459958	0.000500485403812	0.00139830857099	0.00109039396514	0.00169922667136	0.00144504953115	0.000150935571444	0.000307023803926	0.000211943329583	0.000291506623273	0.000312733920241	0.000231655759541	0.00128767653565	0.000850506933676	0.0	0.0	0.000858290264572	0.000778682552551	0.000769314143177	0.00254300547608	0.00175484474785	0.000743411159066	0.000694297694463
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Amycolatopsis	0.0	0.0	0.0	0.0	0.000114106435223	0.0	0.0	0.0	0.0	0.0	0.0	0.00022839246258	0.0	0.0	0.0	7.03971559847e-05	0.00033362418907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17204419607e-05	0.0	2.8119788424e-05	5.18032910631e-05	3.23990787553e-05	0.0	7.49445477262e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10542698585e-05	0.0	0.0	0.0	0.0	0.0	0.000154613469598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3435454914e-05	0.0	0.000147203123136	0.000273907217988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Prauserella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00866787022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia	0.0	0.00381634816306	0.0135392058821	0.0320931438142	0.00326259881451	0.0	0.00493796070567	0.0	0.00843759893072	0.0	0.0	0.0104943408447	0.0	0.00260990344173	0.0140311861086	0.013406747262	0.0313924475049	0.00510086410477	0.00440984084128	0.0	0.00355232803772	0.0416577908348	0.00848063555114	0.0	0.00107556857884	0.0	0.0	0.0118725851998	0.0	0.0	0.0	0.00601381028576	0.0211567934513	0.0	0.0	0.0	0.00906477265676	0.0	0.0	0.00339804247562	0.00338750402594	0.00359933291828	0.0044896185588	0.0115916703991	0.0	0.000124907579544	0.0	0.0	0.0111924785029	0.0174599270424	0.033164459618	0.0	0.0	0.0	0.00252116988432	0.00393801154994	0.00339963437222	0.00555482011483	0.00436432187927	0.0028737988901	0.00498062103601	0.00147229762082	0.00903275850521	0.00208435626814	0.0	0.00398559166075	0.00753459605273	0.00153994024866	0.00628542453594	0.00977789712755	0.00464103718341	0.00363811139023	0.00150281960213	0.0057971823449	0.00390089453657	0.0177520702991	0.00620314524783	0.00415072721683	0.00112343479787	0.0101944442495	0.00286407566491	0.0046484996414	0.00287086036897	0.0	0.00250592198657	0.00414203968558	0.00681911362694	0.0153114788524	0.0145599664757	0.00603879017053	0.0126021761438	0.00111692322869	0.0019517941821	0.00320034427671	0.00426659694064	0.00323158384249	0.00361962124283	0.00946162324024	0.00794896864936	9.13024059959e-05	0.0	0.0116859520638	0.00509138592053	0.00527908670663	0.0127794072659	0.0131441312486	0.00653582310679	0.0133973740302
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Saccharomonospora	0.0	0.0	0.0	0.0	5.071397121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.80520072213e-05	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78764077934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84659840393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000308085596448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Saccharopolyspora	0.000217481112061	0.0	0.0	0.00189382130375	2.5356985605e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.51373019354e-05	0.0	0.000367017671493	0.00072078010832	0.000328520061262	0.0	0.0	0.0	0.0	0.0	0.000183015399065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.54830891113e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.66769647752e-05	0.0	0.0	0.0	5.96877413846e-05	0.0	0.0	0.0	0.0	0.0	0.000260796332435	0.000283980024214	0.000132932136175	0.0	4.96106098668e-05	0.0	0.0	0.000109370874857	0.000105667085114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113201678583	0.0	0.0	0.0	3.90917400301e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027877918465	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Thermobispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.51985779923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012761364907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109370874857	0.0	4.28788842016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76872491562e-05	0.0	0.0	4.3435454914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129032702048	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Ruaniaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00227184232995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00131934722666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae;g__Sanguibacter	0.0	0.000181410916202	0.0	0.0	0.00122981380184	0.0	0.00107520112139	0.0	0.00109594511251	0.0	0.0	0.0	0.0	0.00122339223831	0.000784849451282	0.0	0.0	0.000984268680411	0.000489257489787	0.0	0.000587971537278	0.00237920018785	0.00185079443893	0.0	0.000787916517059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000550810838518	0.0	0.0	0.000231684714247	0.000622453864766	0.000534275980057	0.000401475505739	0.00109076898476	0.0	0.000580820244878	3.45248574041e-05	0.0	0.00386339359492	0.00280605970325	0.00436039440275	0.0	0.0	0.0	0.0	0.000223750656246	0.00107603106277	0.0	0.00121640728054	0.000923721071817	0.00117962077169	0.0	0.00103289390979	0.0	0.0	0.0	0.00096479583602	0.000633362521627	0.00019878601695	0.000310174984409	0.000377084271152	0.000620132623335	9.94512972001e-05	0.000501679241385	0.00125776506086	0.000792503138354	0.00137212429445	0.00123945326614	0.000678741857048	0.00039891303585	0.0	0.0	0.000491663094686	0.0	0.00145229569676	0.000693192592008	0.000140761519822	0.00115360457107	0.000986165130239	0.00131363292671	0.000705721864051	0.000237723525025	0.000296058668072	9.53744983125e-05	0.000417384483323	0.000625467840482	0.000304048184398	0.000839789044992	0.00117762498509	0.000684768044969	0.000280465345168	0.000891301428593	0.000696321897955	0.000855530383361	0.00111055302437	0.000722583131469	0.000906032350112	0.00167788609495
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	0.00360397271416	0.00411198076724	0.00441495843982	0.00293236847033	0.00433604453846	0.0	0.0080213416993	0.0	0.00586860931215	0.0	0.0	0.00516518338451	0.0	0.00190849189176	0.0111160310039	0.0121083108294	0.00409881146572	0.00768843837152	0.00395320051748	0.0	0.00433629008742	0.0156347440916	0.00604766633565	0.0	0.0013131941951	0.0	0.0	0.00235661867031	0.0	0.0	0.0	0.0	0.00375362464458	0.0	0.0	0.0	0.00387141332216	0.0	0.0	0.00444545045461	0.00685969565252	0.0036274527067	0.00559475543481	0.0117068671236	0.0	0.0	0.0	0.0	0.00860741367104	0.0103928137157	0.012030869228	0.0	0.0	0.0673832825285	0.0	0.00429601259993	0.00416377237331	0.00235142691977	0.0042906002259	0.00320223304896	0.00642237975696	0.000775940638	0.00668343118098	0.000382840947209	0.0	0.00546300925914	0.00530637709811	0.00201185742164	0.00857619673126	0.00775437461022	0.00353879085235	0.00734237026028	0.0027846363216	0.00597237192125	0.00448420586914	0.0140008887776	0.00557425494621	0.0050731110428	0.00163834241356	0.00605018104373	0.00151340361839	0.00144619988844	0.00305170196702	0.0	0.00196487064856	0.00492936954317	0.00206450229073	0.0108543702823	0.00461813914649	0.00250962708386	0.00579700102614	0.00181122685733	0.00378297186981	0.00324273294262	0.00659864992683	0.00543375186419	0.00395262639717	0.0104133841579	0.00755642698766	0.0	0.0	0.0116364353177	0.00826601478862	0.00895322494215	0.00956041299237	0.010838746972	0.00868861792159	0.011263051488
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__Sporichthya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19665400776e-05	0.0	0.0	0.0	0.0	0.0	3.45355273754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.86473413e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154288376547
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__	0.0	0.0	0.0	0.000122182019597	5.071397121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019574275813	0.000176190693145	0.000234657186616	0.0	0.00285995050535	0.00258327954607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130322651764	2.54062801945e-05	0.0	2.59016455315e-05	0.000194394472532	0.0	0.000936806846577	4.60331432055e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.95002624986e-05	4.67839592507e-05	0.00027262920809	0.000110582480049	0.000102635674646	0.0	0.0	0.000516446954894	0.0	0.0	0.000180382381198	0.000137827976574	0.0	0.0	0.000243708916321	0.0	0.00250533579827	0.0014586190256	0.0	0.000136713593571	0.0	0.0	8.6473483684e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.27145793165e-05	5.1347599408e-05	0.0	0.000288401142768	0.000457003353038	0.0	0.0	0.0	3.28954075635e-05	0.0	0.0	7.81834800602e-05	0.0	6.29841783744e-05	0.0	0.00118693127795	0.0	0.000123791865082	0.0	0.0	0.000434564226926	0.000464517727373	0.0	0.000675011647395
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptacidiphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119811065285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	0.000103562434315	0.0	0.0	0.0	9.29756138851e-05	0.0	0.000352711478976	0.0	0.000176765340727	0.0	0.0	7.02746038708e-05	0.0	0.000326237930216	0.00010678223827	0.000132972405749	0.0	0.000420945096025	0.000371835692238	0.0	0.000710465607544	0.0	0.000147715988083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.0	0.0	0.0	7.24014732022e-05	0.000186312721427	8.43593652721e-05	0.000306502805457	0.000187194677253	0.0	0.000986769878394	0.0	0.0	0.0	0.0	0.00143224633667	0.0	0.0	0.0	0.000338205716189	0.0	0.000116959898127	0.000119275278539	0.0	9.57932963365e-05	0.000240293120158	0.0	4.05056435211e-05	0.000467916713256	0.0	7.73067347991e-05	0.000137827976574	0.000347728443246	0.000369174031478	0.000206783322939	7.73506197235e-05	0.000322468964134	0.0	0.00014333692611	0.000747367644857	8.80559042616e-05	0.000100050729804	0.000211379626783	0.0	4.432367065e-05	0.0	0.0	7.91181991449e-05	0.0	8.5429158633e-05	0.000188274531163	0.0	6.99154285497e-05	0.0	0.000117638769556	5.04087045751e-05	2.26403357166e-05	0.0	0.000148360330708	0.000145753311637	0.0	5.79139398853e-05	0.0	0.000744193566966	0.000973892330623	2.19972819739e-05	0.000297100476198	0.00020964530261	0.000179064498843	0.00151292730856	0.00158280114512	0.00137840819077	0.000180003105972
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	8.19200854396e-05	0.0	7.0706136291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00012202173704	0.000152513915003	0.000178282628905	0.0	0.0	4.40978652958e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05448249932e-05	0.0	6.74874922177e-05	3.10819746378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104855179705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011906546368	0.0	0.0	0.000109370874857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112609215858	0.000104873142825	0.0	0.0	0.00014114437281	0.0	0.0	8.9016198425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000416578616678
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Nonomuraea	0.0	0.0	0.0	0.0	0.0	0.0	2.73066951465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000140906157059	0.0	5.87971537278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03250241556e-05	2.24958307392e-05	3.10819746378e-05	0.0	0.0	0.0	0.0	0.0	2.2725844676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.12302585595e-05	0.0	8.94158854062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85083323393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Sphaerisporangium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.000104580228037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09969610807e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.63369428494e-05	3.04875362334e-05	0.0	2.07213164252e-05	0.0	0.0	0.0	0.0	0.0	5.68146116901e-05	0.0	0.000248256031689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28434158868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.65698282057e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Streptosporangium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.65649090328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17080436941e-05	0.0	0.0	0.0	0.0	2.38644928639e-05	0.0	0.0	0.0	0.0	6.82477208105e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14426328505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.48543348012e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61191912982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10780795264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85083323393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	4.09600427198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.44765871816e-05	0.0	2.97137714841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.63369428494e-05	0.0	3.37437461088e-05	0.0	1.72795086695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.94744890762e-05	0.0	0.0	0.0	0.0	0.0	7.85083323393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08576753095e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinoallomurus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5451689352e-05	0.0	0.000152772942578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25809293107e-05	0.0	0.000185146051857
