Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000282824545164	0.0	0.0	0.0	0.0	0.0	0.0	0.000516245810554	0.0	0.0	0.0	0.0	0.000220489326479	0.000313740684112	0.000208540218471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00181993922161	0.0	0.0	0.0	0.000503598480931	0.0	0.0	8.68817678426e-05	0.000101625120778	0.0	0.0	0.0	0.0	0.000299778190905	0.000138099429616	0.0	0.00022725844676	0.0	0.0	0.0	0.0	0.0	0.0	0.000358001049994	0.0	0.00204471906067	0.0	0.0	0.0	0.000596877413846	0.0	0.000765681894419	0.0	0.0	0.000551311906297	0.0	0.0	0.0	0.00023205185917	0.0	0.000530406918401	0.0	0.0	0.0	0.0	0.0	0.0	0.00172862315535	0.0	0.0	0.0	0.0	0.0	0.000205390397632	0.0	0.0	0.000288633696655	0.000313703385482	0.0002016348183	0.0	0.0	0.0	0.0	0.0	0.000521225458968	0.0	0.0	0.000639116841972	0.0	0.000396133968264	0.0	0.000159168443416	0.00154511725129	0.00061935696983	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285963590631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292916829366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	0.000806270738675	0.00132448753195	0.00574255492106	0.000583210668915	0.0	0.000580267271864	0.0	0.000671708294764	0.0	0.0	0.000491922227096	0.0	0.00019574275813	0.00102510948739	0.00075090299717	0.00133449675628	0.000222853286131	0.000861093182024	0.0	0.000734964421597	0.00073206159626	0.000391012909633	0.0	0.000637837180476	0.0	0.0	0.00167051450047	0.0	0.0	0.0	0.0	0.00261616263107	0.0	0.0	0.0	0.00195144411361	0.0	0.0	0.000477849723134	0.000685969565252	0.000309317672664	0.000492131265099	0.00034559017339	0.0	0.0	0.0	0.0	0.0017044383507	0.0	0.00276900958423	0.0	0.0	0.0	0.00202923429713	0.000537001574992	0.000233919796254	0.00143130334247	0.000486562912216	0.000492651238302	0.000458741411211	0.000179063224154	0.000668343118098	0.00280750027953	0.0	0.000515378231994	0.00186067768375	0.00052159266487	0.000283980024214	0.000132932136175	0.000174038894378	0.000644937928268	0.0	0.0	0.000492168936857	0.000264167712785	0.000385909957814	0.000115297978245	0.000608527182181	0.0013297101195	0.000341736300927	0.000568149956171	0.000542524794137	0.0	0.000811577007013	0.000821561590529	0.000469205066074	0.000734111999772	0.000288633696655	0.000705832617334	0.000957765386927	0.000226403357166	0.000361849483199	0.000572246989875	7.95018063473e-05	0.00011727522009	0.000390919094226	0.0	0.000294406246272	0.0	0.0	0.000742751190495	0.000224619967082	0.000557089551956	0.00125540776667	0.00299355868751	0.000650484764183	0.000308576753095
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61040144427e-05	0.0	0.0	0.0	0.000195702995915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000447459241198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18032910631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102235953034	0.0	0.0	0.0	0.000119375482769	0.0	0.00012761364907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292916829366	0.000309899976093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000308576753095
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.0	0.0	0.0	0.0	0.0	0.0	0.000170666844666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61040144427e-05	0.0	0.0	0.000148568857421	0.0	0.0	0.000404230431879	0.0	0.000208540218471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000608172374898	0.000228656521751	0.00112479153696	0.00106196746679	0.000172795086695	0.0	0.000711973203399	0.0	0.0	0.000198851140915	0.0	0.000190966178223	0.0	0.0	0.0	0.0	0.000268500787496	9.35679185015e-05	0.0	8.84659840393e-05	8.2108539717e-05	0.0	0.0	0.000182275395845	0.00248846615686	0.0	0.000103075646399	0.0	0.0	0.0	0.00026586427235	0.0	9.92212197335e-05	0.000331504324	0.00014333692611	0.000218741749714	0.0	0.000128636652605	0.000288244945613	0.0	0.0002659420239	0.0	0.0	0.000305170196702	0.0	0.000170858317266	0.0	0.0	0.0	0.0	0.0	0.0	0.0001358420143	6.57908151271e-05	0.000445080992125	0.000477010838084	0.00136821090105	0.00204146638096	0.0	0.000343473953985	9.13024059959e-05	0.0	0.0	8.98479868328e-05	0.000238752665124	0.000144854742309	0.000258065404096	0.000696947961624	7.71441882737e-05
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.0027961857265	0.000120940610801	0.0	0.00855274137179	0.000887494496176	0.0	0.000989867699062	0.0	0.00159088806655	0.0	0.0	0.00137035477548	0.0	0.000342549826727	0.0115965510761	0.00588989538405	0.00276431470944	0.00315708822019	0.0011350773763	0.0	0.000955453748076	0.00256221558691	0.00106876861966	0.0	0.000112559502437	0.0	0.0	0.00107390217888	0.0	0.0	0.0	0.0	0.00460672115471	0.0	0.0	0.0	0.00273831674006	0.0	0.0	0.00170867476757	0.00127031400973	0.00115291132539	0.00119147569445	0.00118796622103	0.0	0.00149889095452	0.0	0.0	0.00289754519619	0.00436498176061	0.00978701663391	0.0	0.0	0.0	0.000830141303373	0.000895002624986	0.0	0.00306707859101	0.000398096928177	0.00110846528618	0.00183496564485	0.000119375482769	0.000972135444507	0.00587022785721	0.0	0.00118536993359	0.00399701132065	0.000223539713516	0.00624756053271	0.00243708916321	0.000522116683134	0.00282780476241	0.0047073614008	0.00109891643351	0.00202336118486	0.00195484107461	0.00081469879983	0.00063413888035	0.000234048916223	0.0013297101195	0.000781111544976	0.000826399936249	0.000339077996335	0.0	0.000256287475899	0.000718866391712	0.00131377418501	0.00146822399954	0.00149127409939	0.00329388554756	0.00216757429673	0.000362245371466	0.000164477037818	0.000794787485937	0.00155028522377	0.000938201760723	0.00317078820872	0.000797799592742	0.000539744784833	0.000273907217988	0.000230971460726	0.00163405261909	0.000853555874912	0.00206918976441	0.00376622330002	0.0107871338912	0.00329888701836	0.00235289774235
k__Bacteria;p__WPS-2;c__	0.0	0.0	0.0	0.000366546058791	0.00010142794242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117328593308	0.0	7.42844287103e-05	0.0	0.0	0.0	0.000209160456074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68146116901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000255589882584	0.0	0.000123162809576	0.0	0.0	0.0	0.0	0.0	0.0	0.000826967859446	0.0	0.0	0.0	0.0	9.92212197335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146458414683	0.000206599984062	0.0	0.0	0.0	0.0	0.0	0.0	0.000192422464437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.90334920659e-05	0.0	0.0	0.0	0.0	9.29263948833e-05	0.0
k__Bacteria;p__WS3;c__PRR-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68146116901e-05	0.0	0.000238707722778	0.0	0.0	0.0	0.0	0.0	9.35679185015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000829488718953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021717727457	0.0	0.0	0.0	0.0	9.90334920659e-05	0.0	0.0	9.65698282057e-05	0.000361291565734	0.0	0.0
k__Bacteria;p__WS4;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190642393754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113746201351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.29263948833e-05	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.0031586542466	0.00303023419285	0.0143486149294	0.0265745892624	0.00291182718031	0.0	0.00497778296942	0.0	0.00569184397142	0.0	0.0	0.0237938096273	0.0487691593126	0.00132126361738	0.00913522048397	0.00668772981855	0.0246881899912	0.00633893791661	0.00250499834771	0.126582278481	0.00379119147474	0.0380061978725	0.00412301390268	0.0	0.000756649988604	0.0	0.0	0.00135232126229	0.184842883549	0.506329113924	0.0	0.0127793468572	0.00945041356223	0.0	0.0	0.0	0.00290093708286	0.4	0.0	0.00303362172717	0.00298100354283	0.00124664395347	0.00251245961656	0.00622422301866	0.0	0.00019985212727	2.30165716027e-05	0.0415368639668	0.0193879862392	0.0379337700625	0.022080464357	0.0	0.0	0.0	0.00126058494216	0.00284909168954	0.00343862100493	0.00742914592044	0.00273507333988	0.00244957143489	0.00456556928301	0.00289485545716	0.00458726412877	0.000340303064186	0.0	0.0121629262751	0.00993509997806	0.000757551251358	0.00259368422115	0.00298358794526	0.00191442783816	0.0047295448073	0.00309404035734	0.00533531891632	0.00314441265214	0.0129794402882	0.00398773623075	0.0016622125197	0.000624130443263	0.005318840478	0.0017575009762	0.000568149956171	0.00146933798412	0.4	0.00121736551052	0.00328624636211	0.00190810060203	0.0186761588513	0.00377629086458	0.00335270493234	0.00346979916492	0.00112069661797	0.00173797403294	0.00205055171372	0.00208692241662	0.000925171180713	0.00264232350727	0.00719419281876	0.00197088625977	0.000273907217988	0.0	0.0101674385188	0.00546575253233	0.00657896232786	0.00952017556395	0.0116043410042	0.00411199297358	0.00579224280288
