Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Firmicutes;c__Clostridia	0.0179785398064	0.0104960460101	0.0138039215686	0.0018341646722	0.0101048951049	0.0148422679688	0.00791013740916	0.00673535840136	0.00717105353021	0.00829526686208	0.004514163187	0.0101901659217	0.0142874513619	0.00577981985924	0.0242463231216	0.00570904573153	0.0101893155698	0.00748983522363	0.0153943112413	0.0062218451407	0.00525883319638	0.0103222091995	0.00597849934182	0.00923702950153	0.00940906788922	0.0133155552352	0.00207840744413	0.0102639898181	0.00250600396784	0.00528625815369	0.00801408846124	0.0092697466468	0.0110715351008	0.00828743073006	0.00384199783888	0.00629971364938	0.00976498169066	0.00877270517523	0.0476727403933	0.00591715976331	0.0172046763218	0.00208136537569	0.00297444183314	0.00530561420605	0.00892561339232	0.00623862173083	0.00644237652112	0.00335942699585	0.00738606987222	0.0131666896544	0.00787825860755	0.0139403180135	0.152037545153	0.00839060252517	0.00725653354151	0.00689655172414	0.00541116496741	0.00686568994054	0.1636366285	0.0182095668172	0.00679775102443	0.0255929219937	0.010129863895	0.00289928315889	0.00858332804803	0.00869373561248	0.00598747934699	0.00806898509198	0.01913166844	0.0108612712071	0.0650116582088	0.0103371501272	0.0143571712605	0.00372374972938	0.00527676263482	0.00797431175907	0.288919551263	0.00616540804786	0.00808350964033	0.00575430886493	0.00659589053786	0.00238732708612	0.00904969298872	0.00883438246147	0.0046947082768	0.000520456845453	0.00179846960417	0.0090786358567	0.0108417027356	0.0454747017871	0.00500166722241	0.00301385536285	0.0612021227503	0.00260395475629	0.0186926553157	0.000604389377857	0.0037101386325	0.00881891218026	0.0213414634146	0.00595598429963	0.0242914979757	0.0196208846026	0.0210526315789	0.0235294117647	0.00398982021181	0.191263770342	0.0238095238095	0.034965034965	0.0189873417722	0.00361010830325	0.00757575757576	0.00512820512821	0.0238095238095	0.0304568527919	0.0120967741935	0.0161290322581	0.0119760479042	0.00865051903114	0.00869565217391	0.0113636363636	0.0131578947368	0.0	0.036231884058	0.0125	0.0248962655602	0.0246913580247	0.0127659574468	0.0193548387097	0.0103092783505	0.0335365853659	0.0149253731343	0.000275646621032	0.015037593985	0.0335570469799	0.0175438596491	0.0194805194805	0.01	0.0110497237569	0.0105263157895	0.0429447852761	0.0194805194805	0.0419847328244	0.0123456790123	0.0422535211268
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.000345163952878	4.79271507309e-05	0.000199643493761	0.0	0.000221445221445	0.000158083327478	0.0	0.000535260270306	0.000163909794976	5.20779085512e-05	8.46405597562e-05	0.000435639063565	0.000283722438392	7.29314808737e-05	0.000532398677877	0.000310595752233	0.000275063683222	8.91647050432e-05	5.56085896735e-05	6.06023877341e-05	4.93015612161e-05	6.16865091604e-05	1.82828726049e-05	6.10376398779e-05	9.32910413946e-05	0.000108110056037	3.81359164061e-05	0.00121115079854	3.48056106644e-05	0.000266737796746	0.000102090298869	0.000109289617486	0.00092993876441	0.000898637067115	0.000100052027054	0.000275745041892	7.74998546878e-05	0.000154682459009	0.000496121233989	0.000247579906415	0.000348979235735	1.60105028899e-05	0.00128525264395	0.00010827784094	0.00185138269055	0.00015541050575	0.000715819613457	0.000190156245048	7.38606987222e-05	0.000286463030354	0.000594585555287	0.000145211645974	0.00117328603235	0.000159821000479	7.09685431932e-05	0.0	4.17850576634e-05	8.1734404054e-05	0.000364187279667	0.000104532530523	9.52955751088e-05	0.000741152492125	0.000144026500876	2.65989280632e-05	0.0054544301389	2.44893960915e-05	0.000348638037926	0.000162190655115	6.25899730863e-05	3.24701680331e-05	0.00224020481873	0.000181752090149	0.000355789958352	2.16497077289e-05	4.45672519832e-05	6.08726088478e-05	0.00135980962665	0.000109445113276	9.97964153128e-05	0.0	0.000129694476868	0.000647032574743	7.13979722976e-05	0.000130236596484	2.71370420624e-05	8.67428075755e-05	1.69666943789e-05	5.86980766597e-05	0.0	0.00104208239102	1.75497095523e-05	9.76712386108e-05	9.61390555299e-05	6.10301896005e-05	0.00027388505957	0.0	0.0	0.000346292363099	0.0	3.90556347517e-05	0.0	0.000665114732291	0.0	0.0	0.0	0.000147671224785	0.0	0.00699300699301	0.0	0.0	0.0	0.0	0.0	0.00507614213198	0.0	0.0	0.0059880239521	0.0	0.0	0.0	0.0	0.0	0.00724637681159	0.0	0.0	0.0	0.00425531914894	0.0	0.0103092783505	0.00609756097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__OPB54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.26809827891e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60105028899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.30331554398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.000315149696106	0.0	5.70409982175e-05	0.0	0.00011655011655	0.00012295369915	0.0	0.0	0.0	5.95176097728e-05	0.000126960839634	7.57633154027e-05	0.000364785992218	0.000145862961747	0.000621131790856	2.95805478317e-05	3.58778717246e-05	0.000160496469078	4.63404913946e-05	0.000101003979557	6.57354149548e-05	0.000226183866922	0.000274243089074	0.00030518819939	0.000159927499534	7.20733706914e-05	0.000114407749218	0.00195015806544	0.000174028053322	0.000533475593492	0.00283300579362	9.93541977149e-05	0.00108785289422	0.00164750128971	0.000340176891984	0.000339378513098	0.000523124019142	0.000154682459009	0.00248060616994	0.000222821915773	0.00155295759902	0.000128084023119	0.0	0.00135347301175	0.00103287665894	0.000222015008215	0.0	3.1692707508e-05	0.000240047270847	0.00129438850753	0.000520262360876	0.000338827173939	1.84769453914e-05	0.000319642000959	1.77421357983e-05	0.0	0.000459635634297	0.000224769611149	4.370247356e-05	0.000334504097675	0.000174708554366	0.000822216045951	2.40044168127e-05	7.97967841896e-05	0.000126847212533	0.0	7.57908778099e-05	0.00187870842175	0.000333813189794	0.0	4.57184656883e-05	0.000863322428208	0.000565078169147	4.32994154579e-05	1.78269007933e-05	0.0	3.99944007839e-05	0.000182408522126	0.000199592830626	0.0	0.000185277824097	0.0	0.000178494930744	0.00162795745605	0.00010854816825	0.0	0.0	0.0	6.30331554398e-05	0.000266063589198	7.01988382092e-05	0.0	0.000153822488848	8.13735861339e-05	0.000114118774821	0.00207758848638	0.0	0.000600240096038	0.0	0.000273389443262	0.0	0.000498836049218	0.00350877192982	0.0117647058824	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__BD1-5	1.5007128386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5158175562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	7.50356419299e-05	2.39635753654e-05	0.000142602495544	0.0	0.000151515151515	0.000667462938242	0.000192930180711	0.000892100450511	0.000109273196651	6.69573109944e-05	0.00022570815935	7.57633154027e-05	0.000141861219196	0.0	0.000244016060693	0.000207063834822	0.000119592905749	0.00012483058706	0.000324383439762	0.000101003979557	6.57354149548e-05	6.16865091604e-05	7.31314904198e-05	8.13835198372e-05	0.000106618333022	1.80183426728e-05	1.9067958203e-05	4.10559592725e-05	0.000104416831993	2.42488906133e-05	7.6567724152e-05	6.95479384004e-05	1.75460144228e-05	6.65657086752e-05	4.00208108216e-05	2.12111570686e-05	7.74998546878e-05	6.62924824325e-05	0.00018040772145	2.47579906415e-05	8.72448089339e-05	3.20210057798e-05	3.67215041128e-05	0.000135347301175	1.94882388479e-05	2.22015008215e-05	0.0	0.0	0.000147721397444	0.000137926644245	3.71615972054e-05	0.00016941358697	0.000572785307133	0.000559373501678	0.000532264073949	0.0	2.08925288317e-05	0.000102168005068	0.000203944876613	0.000188158554942	6.35303834059e-05	0.000127385584584	0.000192035334502	0.000265989280632	0.000528530052219	0.000220404564823	0.0	0.000351413086083	0.000250359892345	0.000227291176232	0.000137155397065	0.000136314067612	8.3715284318e-05	0.000368045031392	4.45672519832e-05	0.00015218152212	0.000359949607055	0.0	5.98778491877e-05	0.00037080271922	0.000111166694458	0.000379294957608	0.000178494930744	0.000477534187107	0.0	2.89142691918e-05	1.69666943789e-05	0.000234792306639	0.0	4.4343931533e-05	0.0	1.39530340873e-05	0.000115366866636	0.000183090568801	0.000136942529785	0.000151097344464	0.0	0.000854187828978	0.0	0.00023433380851	0.0	0.000498836049218	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89408288507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22824041775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	0.0	0.0	1.85277824097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	0.000420199594808	0.000215672178289	0.000185383244207	2.23678618561e-05	0.000198135198135	0.00012295369915	0.000385860361423	0.000178420090102	0.0	0.000111595518324	0.000197494639431	0.000227289946208	8.10635538262e-05	0.000164095831966	0.000133099669469	0.000295805478317	0.000239185811498	0.000267494115129	0.000574622093293	6.06023877341e-05	4.93015612161e-05	0.000328994715522	0.000127980108235	0.000101729399797	0.000199909374417	0.000396403538803	0.0	0.00016422383709	3.48056106644e-05	4.84977812265e-05	0.000127612873587	0.000149031296572	0.000105276086537	0.000199697126026	0.000180093648697	0.000106055785343	0.000213124600391	8.83899765767e-05	4.51019303626e-05	0.000148547943849	0.000174489617868	8.00525144495e-05	3.67215041128e-05	0.000135347301175	0.000233858866174	8.88060032858e-05	0.0	0.0	7.38606987222e-05	6.36584511899e-05	0.000130065590219	0.000145211645974	2.77154180871e-05	0.0	0.000425811259159	0.00689655172414	0.000229817817149	0.000286070414189	7.28374559333e-05	0.000188158554942	0.0	0.000173707615342	0.000312057418565	3.98983920948e-05	0.000317118031331	0.000122446980457	0.000136423580058	0.000135158879263	0.000229496567983	0.000178585924182	0.000182873862753	0.00015903307888	0.000313932316193	0.000497943277766	1.78269007933e-05	0.000213054130967	0.0	0.000273612783189	0.000259470679813	0.0	3.70555648194e-05	0.000156180276662	0.000142795944595	0.000130236596484	0.000244233378562	5.78285383837e-05	3.39333887579e-05	0.000136962178873	0.00084044207253	0.000133031794599	3.50994191046e-05	9.76712386108e-05	0.000115366866636	0.000142403775734	0.000296708814534	0.0	0.0	4.61723150799e-05	0.0	0.000136694721631	0.0	0.0	0.0	0.0	0.000197028158608	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.0	4.79271507309e-05	1.42602495544e-05	0.0	3.4965034965e-05	0.0	4.28733734914e-05	0.0	0.0	0.0	1.41067599594e-05	1.89408288507e-05	2.02658884565e-05	0.0	0.0	1.47902739159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122075279756	0.0	1.80183426728e-05	1.9067958203e-05	0.0	0.0	0.0	0.0	9.93541977149e-06	0.0	1.66414271688e-05	0.0	0.0	3.87499273439e-05	0.0	0.0	7.42739719244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	1.85807986027e-05	0.0	0.0	0.0	0.000159679222185	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	4.63220307578e-05	2.40044168127e-05	0.0	6.34236062663e-05	4.8978792183e-05	1.5158175562e-05	0.0	2.08633243621e-05	1.62350840166e-05	0.0	2.27190112686e-05	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	3.99185661251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95660255532e-05	0.0	0.0	1.75497095523e-05	1.39530340873e-05	0.0	4.0686793067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.00240114054176	0.00467289719626	0.005376114082	0.000436173306194	0.00343822843823	0.00785147193143	0.00469463439731	0.00874258441501	0.00247230607422	0.00369009180591	0.00483861866606	0.0027653610122	0.0023305771725	0.00140393100682	0.00299474256306	0.00653730107082	0.00284631115682	0.00130180469363	0.00468965772913	0.00193927640749	0.00404272801972	0.0133859724878	0.00166374140705	0.00321464903357	0.00277207665858	0.00482891583632	0.000953397910152	0.00582994621669	0.00125300198392	0.00383132471689	0.00245016717286	0.0145454545455	0.0038425771586	0.00519212527666	0.00328170648737	0.00341499628805	0.00408811733478	0.00523710611217	0.00306693126466	0.0049515981283	0.00507764787995	0.000944619670504	0.00139541715629	0.00389800227383	0.0040730419192	0.003729852138	0.00214745884037	0.00215510411054	0.00404387325504	0.00521999299757	0.00481242683811	0.00578426389796	0.00106242436	0.00679239252038	0.00434682327059	0.0	0.00359351495905	0.00617094750608	0.000801212015267	0.00917795617996	0.000349417108732	0.00353205484528	0.0152668090929	0.0038302456411	0.00234667343185	0.00335504726453	0.00148550120507	0.00396015516239	0.00644676722789	0.00556863381768	0.00493759429434	0.0154034896401	0.00200916682363	0.000584542108682	0.00123896960513	0.00293710337691	0.00225968364429	0.00629309401335	0.00838289888627	0.000975073817208	0.00498397346822	0.000736278447122	0.00505140654005	0.00362491860213	0.00667571234735	0.0	0.000390233970715	0.00250445127081	0.00399209984452	0.00290452751541	0.00100033344448	0.00210690814718	0.00542224273189	0.00199365286028	0.010179394714	1.8887168058e-05	0.000416259456329	0.0125588697017	0.0030487804878	0.0104669101135	0.00404858299595	0.00266045892917	0.00701754385965	0.0	0.00205237665216	0.00141764375794	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	0.00806451612903	0.0	0.00230680507497	0.0	0.0	0.0	0.0	0.0	0.0	0.00414937759336	0.0123456790123	0.0	0.0	0.0	0.0	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.00324675324675	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19592905749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58825958515e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137155397065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4343931533e-05	1.75497095523e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00507614213198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__MVP-21;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12111570686e-05	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__TSBW08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	0.0	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira	3.0014256772e-05	0.0	2.85204991087e-05	1.1183930928e-05	1.1655011655e-05	0.000193212955807	0.00060022722888	0.000133815067577	0.0	2.97588048864e-05	4.23202798781e-05	3.78816577013e-05	0.0	0.0	4.43665564897e-05	2.95805478317e-05	5.97964528744e-05	1.78329410086e-05	7.41447862313e-05	2.02007959114e-05	3.28677074774e-05	4.11243394403e-05	1.82828726049e-05	2.03458799593e-05	1.33272916278e-05	9.00917133642e-05	1.9067958203e-05	0.0	0.0	2.42488906133e-05	2.55225747173e-05	3.97416790859e-05	0.0	3.32828543376e-05	2.00104054108e-05	0.0	0.0	8.83899765767e-05	0.0	2.47579906415e-05	0.0	0.0	0.0	0.0	1.94882388479e-05	2.22015008215e-05	0.0	0.0	0.000184651746806	4.24389674599e-05	0.0	7.2605822987e-05	9.23847269569e-06	7.99105002397e-05	0.000177421357983	0.0	0.0	4.0867202027e-05	0.0	0.000104532530523	4.76477875544e-05	0.0	0.0	2.65989280632e-05	0.000887930487728	0.0	0.0	4.05476637788e-05	0.000292086541069	6.49403360662e-05	0.0	0.0	0.0	0.0	2.67403511899e-05	4.56544566359e-05	3.99944007839e-05	5.47225566378e-05	9.97964153128e-05	0.0	7.41111296389e-05	0.0	0.0	2.17060994139e-05	2.71370420624e-05	0.0	0.0	7.82641022129e-05	0.0	0.0	0.0	2.79060681745e-05	0.0	6.10301896005e-05	2.28237549642e-05	0.0	0.0	4.61723150799e-05	0.0	3.90556347517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1;c__	1.5007128386e-05	0.0	0.0	0.0	1.1655011655e-05	0.0	2.14366867457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19592905749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.20733706914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.31610153789e-05	0.0	0.0	0.0	0.0	0.0	2.70317758525e-05	2.08633243621e-05	0.0	0.0	2.27190112686e-05	0.0	0.0	8.91345039665e-06	0.0	0.0	0.0	0.0	0.0	1.85277824097e-05	0.0	0.0	6.51182982418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8455622212e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.95278173759e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
