Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Gracilibacter	4.5021385158e-05	0.000143781452193	1.42602495544e-05	0.0	0.0	1.75648141643e-05	2.14366867457e-05	0.0	0.0	2.23191036648e-05	0.0	7.57633154027e-05	2.02658884565e-05	3.64657404369e-05	2.21832782449e-05	0.0	1.19592905749e-05	0.0	9.26809827891e-06	0.0	3.28677074774e-05	2.05621697201e-05	0.0	4.06917599186e-05	2.66545832556e-05	0.0	0.0	0.0	0.0	2.42488906133e-05	0.0	9.93541977149e-06	1.75460144228e-05	0.0	0.0	2.12111570686e-05	0.0	0.0	0.0	2.47579906415e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	0.0	4.84038819913e-05	0.0	0.0	1.77421357983e-05	0.0	0.0	4.0867202027e-05	1.45674911867e-05	2.09065061047e-05	0.0	1.15805076895e-05	0.0	0.0	2.11412020888e-05	2.44893960915e-05	1.5158175562e-05	0.0	2.08633243621e-05	6.49403360662e-05	4.57184656883e-05	0.0	4.1857642159e-05	2.16497077289e-05	0.0	1.5218152212e-05	0.0	1.82408522126e-05	5.98778491877e-05	0.0	0.0	0.0	5.35484792232e-05	2.17060994139e-05	0.0	0.0	1.69666943789e-05	1.95660255532e-05	6.30331554398e-05	0.0	0.0	0.0	3.8455622212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Lutispora	1.5007128386e-05	0.0	2.85204991087e-05	0.0	4.662004662e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.89408288507e-05	2.02658884565e-05	0.0	4.43665564897e-05	0.0	0.0	0.0	1.85361965578e-05	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	1.75460144228e-05	3.32828543376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69303493611e-05	0.0	1.85807986027e-05	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	8.1734404054e-05	0.0	4.18130122094e-05	0.0	1.15805076895e-05	0.0	0.0	2.11412020888e-05	2.44893960915e-05	0.0	0.0	2.08633243621e-05	1.62350840166e-05	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21719657665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.00163577699407	0.000215672178289	0.00172549019608	4.47357237122e-05	0.000804195804196	0.00103632403569	0.00015005680722	0.00111512556314	0.0	0.000483580579404	0.000366775758944	0.00100386392909	0.000952496757458	0.000200561572403	0.00230706093747	0.000103531917411	0.00110025473289	0.000695484699337	0.00016682576902	0.000464618305961	0.000279375513558	0.000493492073284	0.000365657452099	0.000427263479145	0.000439800623717	0.000846862105624	0.000114407749218	0.000862175144722	0.000139222442658	0.000509226702878	0.00114851586228	0.000765027322404	0.00112294492306	0.000748864222596	0.00024012486493	0.00046664545551	0.000348749346095	0.00106067971892	0.00401407180227	0.000470401822188	0.00153550863724	0.000112073520229	0.000477379553467	0.000460180823994	0.00116929433087	0.000532836019715	0.000715819613457	0.00063385415016	0.000572420415097	0.00135804695872	0.000334454374849	0.00205716498463	0.00518278318228	0.000559373501678	0.00177421357983	0.0	0.000271602874812	0.000449539222297	0.00374384523497	0.000940792774711	0.000825894984276	0.00232768204558	0.000912167838882	0.000305887672727	0.000739942073106	0.000195915168732	0.000636643373604	0.000878532715207	0.000751079677036	6.49403360662e-05	0.00489187582865	0.00099963649582	0.00125572926477	2.16497077289e-05	6.23941527765e-05	0.000106527065484	0.0188573599696	0.000200649374339	0.000379226378188	0.000508137059672	0.000704055731569	2.23114680946e-05	0.00044623732686	0.000889950075971	0.000162822252374	2.89142691918e-05	6.78667775157e-05	0.000176094229979	0.00012606631088	0.0042348454614	7.01988382092e-05	0.000195342477222	0.000653745577603	4.0686793067e-05	0.00230519925138	0.0	0.0	0.000946532459138	0.0	0.000312445078014	0.0	0.00133022946458	0.0	0.0	0.000197028158608	0.0237455329455	0.00529100529101	0.0	0.0	0.0	0.0	0.00512820512821	0.0119047619048	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.00649350649351	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	6.00285135439e-05	0.0	4.27807486631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89408288507e-05	0.0	0.0	0.0	0.0	4.78371622995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.60366853457e-05	3.81359164061e-05	0.0	0.0	0.0	2.55225747173e-05	9.93541977149e-06	0.0	0.0	2.00104054108e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22015008215e-05	0.0	0.0	0.0	1.0609741865e-05	0.0	2.42019409957e-05	9.23847269569e-06	0.0	0.0	0.0	0.0	0.0	2.91349823733e-05	2.09065061047e-05	1.58825958515e-05	3.47415230684e-05	0.0	0.0	4.22824041775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34121988279e-05	0.0	0.0	0.0	1.95660255532e-05	0.0	2.21719657665e-05	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.000315149696106	0.0	0.000256684491979	2.23678618561e-05	0.00011655011655	0.000281037026628	6.43100602371e-05	0.000267630135153	0.0	9.67161158808e-05	9.87473197156e-05	0.000227289946208	0.000243190661479	1.82328702184e-05	0.000465848843142	4.43708217476e-05	0.000239185811498	0.000231828233112	1.85361965578e-05	0.000121204775468	1.64338537387e-05	2.05621697201e-05	9.14143630247e-05	0.000142421159715	6.6636458139e-05	0.000198201769401	3.81359164061e-05	0.000123167877817	3.48056106644e-05	2.42488906133e-05	0.0	6.95479384004e-05	0.000333374274034	0.00013313141735	8.00416216433e-05	8.48446282745e-05	0.0	0.000375657400451	0.000992242467978	0.000148547943849	0.000244285465015	0.0	7.34430082256e-05	2.7069460235e-05	9.74411942393e-05	6.66045024644e-05	0.0	0.000221848952556	5.53955240417e-05	0.000180365611705	0.000148646388822	0.00016941358697	0.00240200290088	0.000239731500719	0.000177421357983	0.0	6.26775864951e-05	4.0867202027e-05	0.00128193922443	0.000125439036628	0.000158825958515	0.000289512692236	0.000240044168127	0.000119695176284	0.000211412020888	7.34681882745e-05	0.000136423580058	0.000162190655115	0.000125179946173	0.0	0.00187445709322	0.000227190112686	0.000502291705908	0.0	2.67403511899e-05	1.5218152212e-05	0.000119983202352	3.64817044252e-05	0.000259470679813	5.49337361807e-05	0.000148222259278	0.0	3.56989861488e-05	0.000195354894725	0.0	1.44571345959e-05	0.0	1.95660255532e-05	2.10110518133e-05	0.00037692341803	0.0	2.79060681745e-05	7.69112444239e-05	6.10301896005e-05	0.000661888893961	0.0	0.0	0.000392464678179	0.0	9.76390868793e-05	0.0	0.000332557366146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00361010830325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03458799593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	0.0	3.56658820173e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75460144228e-05	4.99242815064e-05	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	2.7069460235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08925288317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64817044252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.000600285135439	0.000335490055116	0.000484848484848	5.59196546402e-05	0.00032634032634	0.00012295369915	0.000235803554203	0.000178420090102	0.000109273196651	0.000357105658637	9.87473197156e-05	0.000549284036669	0.000182392996109	0.000328191663932	0.000377115730163	0.000133112465243	0.000586005238169	0.000374491761181	0.000305847243204	0.000242409550936	0.00013147082991	0.000246746036642	0.000182828726049	0.000162767039674	0.000293200415811	0.00037838519613	7.62718328121e-05	0.000123167877817	0.0	4.84977812265e-05	7.6567724152e-05	0.000119225037258	0.000105276086537	0.000116489990182	0.000180093648697	2.12111570686e-05	0.000116249782032	0.000198877447297	0.00124030308497	4.9515981283e-05	0.000383877159309	6.40420115596e-05	0.0	8.12083807049e-05	7.79529553914e-05	0.00015541050575	0.0	6.3385415016e-05	0.000535490065736	0.000159146127975	5.57423958082e-05	0.000750260170866	0.000582023779829	0.0	0.000372584851764	0.0	0.00037606551897	0.000306504015203	0.000976021909507	0.000480849640408	0.000270004129475	0.000440059292199	0.00036006625219	5.31978561264e-05	0.000401682839686	0.000293872753098	9.09490533719e-05	0.000297349534378	0.000458993135966	0.000113645588116	0.000182873862753	0.000249909123955	0.000648793453465	0.0	5.34807023799e-05	0.000258708587603	0.000879876817246	0.000291853635402	0.000199592830626	0.0	0.000277916736146	0.0	0.000321290875339	0.000217060994139	0.000217096336499	0.0	5.09000831368e-05	0.000352188459958	0.000168088414506	0.000620815041462	1.75497095523e-05	8.37182045236e-05	0.00251884325488	8.13735861339e-05	0.000524946364176	0.0	0.000398161219097	0.0001154307877	0.0	0.000195278173759	0.0	0.000332557366146	0.00350877192982	0.0	0.0	0.00363271212971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.00724637681159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.00552486187845	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.000120057027088	2.39635753654e-05	0.000114081996435	0.0	4.662004662e-05	0.0	0.0	4.46050225255e-05	0.0	2.23191036648e-05	0.0	1.89408288507e-05	0.000121595330739	3.64657404369e-05	6.65498347346e-05	0.0	8.37150340242e-05	3.56658820173e-05	0.0	2.02007959114e-05	3.28677074774e-05	2.05621697201e-05	0.0	4.06917599186e-05	5.33091665112e-05	1.80183426728e-05	0.0	4.10559592725e-05	0.0	7.27466718398e-05	0.0	3.97416790859e-05	0.00024564420192	1.66414271688e-05	0.0	4.24223141372e-05	1.93749636719e-05	6.62924824325e-05	0.000270611582176	0.0	5.23468853603e-05	0.0	0.0	0.0	5.84647165436e-05	2.22015008215e-05	0.0	3.1692707508e-05	0.000110791048083	2.121948373e-05	5.57423958082e-05	2.42019409957e-05	0.000628216143307	7.99105002397e-05	3.54842715966e-05	0.0	6.26775864951e-05	0.0	0.000320484806107	0.0	6.35303834059e-05	4.63220307578e-05	7.20132504381e-05	1.32994640316e-05	6.34236062663e-05	7.34681882745e-05	3.0316351124e-05	6.75794396313e-05	8.34532974484e-05	0.0	0.000137155397065	0.0	2.09288210795e-05	0.0	0.0	1.5218152212e-05	0.00125982362469	1.82408522126e-05	7.98371322502e-05	0.000233468378768	7.41111296389e-05	0.0	8.9247465372e-05	0.00010853049707	2.71370420624e-05	4.33714037878e-05	0.0	0.0	0.0	0.000199547691898	1.75497095523e-05	4.18591022618e-05	0.0	2.03433965335e-05	0.000228237549642	0.0	0.0	0.0	0.0	3.90556347517e-05	0.0	0.000166278683073	0.0	0.0	0.0	0.00248087657639	0.0026455026455	0.0	0.00632911392405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00649350649351	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	1.5007128386e-05	0.0	1.42602495544e-05	0.0	5.82750582751e-05	0.0	0.0	4.46050225255e-05	0.0	2.97588048864e-05	0.0	0.0	6.07976653696e-05	0.0	0.0	0.0	0.0	3.56658820173e-05	4.63404913946e-05	0.0	0.0	4.11243394403e-05	0.0	2.03458799593e-05	2.66545832556e-05	1.80183426728e-05	0.0	2.05279796362e-05	0.0	2.42488906133e-05	0.0	2.98062593145e-05	0.0	0.0	0.0	0.0	0.0	2.20974941442e-05	0.0	0.0	0.0	1.60105028899e-05	0.0	2.7069460235e-05	0.0	0.0	0.0	0.0	0.000147721397444	0.0	0.0	0.0	9.23847269569e-06	0.0	0.0	0.0	0.0	2.04336010135e-05	0.0	0.0	0.0	2.31610153789e-05	0.0	0.0	0.0	2.44893960915e-05	0.0	0.0	0.0	3.24701680331e-05	0.0	0.0	6.27864632385e-05	0.0	8.91345039665e-06	6.08726088478e-05	1.99972003919e-05	0.0	0.0	0.0	0.0	0.0	1.78494930744e-05	0.0	5.42740841248e-05	0.0	0.0	9.78301277661e-05	6.30331554398e-05	0.0	0.0	6.97651704363e-05	0.00146131364405	0.0	0.0	0.0	0.0	0.0	0.0	1.95278173759e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	3.0014256772e-05	0.0	1.42602495544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02658884565e-05	0.0	0.0	0.0	0.0	1.78329410086e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.66545832556e-05	0.0	0.0	2.05279796362e-05	0.0	2.42488906133e-05	0.0	0.0	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	6.76528955439e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.22015008215e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17850576634e-05	0.0	0.0	2.09065061047e-05	1.58825958515e-05	0.0	2.40044168127e-05	0.0	2.11412020888e-05	0.0	0.0	1.35158879263e-05	0.0	0.0	0.0	0.0	8.3715284318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85277824097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.000345163952878	0.0	2.85204991087e-05	0.0	1.1655011655e-05	0.0	0.0	0.0	0.0	7.4397012216e-06	0.0	5.6822486552e-05	2.02658884565e-05	0.0	2.21832782449e-05	0.0	0.000131552196324	0.00012483058706	0.0	0.0	0.0	0.0	0.0	0.0	1.33272916278e-05	7.20733706914e-05	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	1.75460144228e-05	0.0	0.0	0.0	0.0	2.20974941442e-05	0.000112754825907	2.47579906415e-05	3.48979235735e-05	0.0	0.0	2.7069460235e-05	1.94882388479e-05	0.0	0.0	0.0	0.0	3.18292255949e-05	0.0	2.42019409957e-05	0.0	0.0	3.54842715966e-05	0.0	6.26775864951e-05	0.0	1.45674911867e-05	0.0	3.17651917029e-05	3.47415230684e-05	2.40044168127e-05	0.0	2.11412020888e-05	0.0	6.0632702248e-05	4.05476637788e-05	0.0	0.0	0.0	6.81570338059e-05	0.000397647600511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.0	0.0	4.4343931533e-05	0.0	0.0	1.9227811106e-05	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82328702184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55225747173e-05	0.0	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.7069460235e-05	1.94882388479e-05	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47415230684e-05	0.0	0.0	0.0	0.0	0.0	0.000162190655115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010853049707	0.0	0.0	0.0	0.0	4.20221036265e-05	0.0	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	4.5021385158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23191036648e-05	0.0	1.89408288507e-05	2.02658884565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64338537387e-05	0.0	0.0	0.0	1.33272916278e-05	0.0	0.0	8.2111918545e-05	0.0	0.0	5.10451494347e-05	0.0	1.75460144228e-05	4.99242815064e-05	0.0	0.0	0.0	2.20974941442e-05	0.0	2.47579906415e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85807986027e-05	2.42019409957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47415230684e-05	0.0	0.0	2.11412020888e-05	0.0	0.0	5.4063551705e-05	4.17266487242e-05	0.0	0.0	0.0	2.09288210795e-05	0.0	8.91345039665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.00404858299595	0.000166278683073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
